id,project_is_approved
p233245,0.8497699972208574
p096795,0.8785295358508651
p236235,0.8540183569970523
p233680,0.7687565771685105
p171879,0.797994488398827
p016071,0.8340713650050047
p099906,0.8980843735673956
p200236,0.8117995196113581
p129452,0.6945754175152525
p186652,0.8746847455961878
p257992,0.8990632938516009
p055177,0.7572865426437744
p069502,0.3162803951425571
p099455,0.5750208959486609
p226195,0.8877614054248244
p048432,0.8752704106908478
p028074,0.8582189146286445
p188220,0.5518862328779066
p213507,0.745325145510182
p006068,0.48035137199541744
p124112,0.804038782541107
p190450,0.9168556087608121
p180156,0.8033923188962415
p025868,0.5714690556824494
p134875,0.8950647641982035
p169259,0.6598403176923192
p124445,0.9178614048611794
p090153,0.8633085737977948
p086796,0.7992746379649823
p101412,0.848096710642551
p249795,0.927227940115263
p185278,0.7859735718257475
p052706,0.8199716857164392
p118380,0.827414987582125
p258109,0.8328191950047963
p033638,0.7746056827233023
p190269,0.7971245554376278
p166424,0.8579430488392459
p128851,0.7854178931435335
p059448,0.8399438114742807
p020036,0.4125485619446785
p241422,0.7305630559850191
p155492,0.7058210653041832
p062100,0.7414791278427577
p159786,0.7622390209111558
p144841,0.779079757238095
p085470,0.7504600566053163
p130095,0.4998504483975929
p047018,0.8044413590565633
p016587,0.7244175863665003
p087209,0.5695915858087482
p188130,0.7713500731144967
p101731,0.5082099885745748
p232762,0.9485028134047658
p167483,0.8028695902688522
p076351,0.7337109876576067
p185000,0.950195590669041
p101086,0.5855492994199138
p026220,0.9167074172617331
p028685,0.7311309550262506
p069530,0.8426069698887497
p056829,0.5164551703655241
p047088,0.6438881426711752
p134783,0.7634474748544595
p033569,0.8713153596719121
p066632,0.8003120976989243
p249875,0.8530220356566585
p246378,0.8643926121527798
p088359,0.654373481286421
p068216,0.7634855642961387
p132793,0.8997233386531891
p012075,0.8829942961882631
p034160,0.9129882714521886
p164095,0.5217026768799581
p101374,0.7165200026987122
p179164,0.7216735416453982
p144206,0.7446587868717718
p117651,0.7228318418314447
p037059,0.8975379573102875
p156849,0.7629771294727323
p096892,0.8259745888613569
p161212,0.430046346798001
p099186,0.6914355019496048
p124024,0.7523773015896089
p200265,0.7670036809729498
p034357,0.8984503257424639
p177052,0.3266852218292878
p127983,0.4869063192870555
p257497,0.964702568110091
p017783,0.7453868276779199
p036670,0.830967248610947
p187035,0.9208095449897005
p251797,0.6846760435115882
p081183,0.847914946321648
p211028,0.8122657658741709
p197996,0.9387464114786371
p175648,0.8441639064691482
p069955,0.8924733086091716
p126285,0.7775130909006136
p073482,0.4642046486736455
p021363,0.7694361244389061
p018483,0.8193933003030323
p120512,0.9500009962066915
p224623,0.8996010482696752
p046024,0.684925296575599
p128133,0.7046497367660756
p111612,0.7950209412200644
p216008,0.9508311019577835
p250197,0.45490520105832494
p038264,0.8615783256553589
p037304,0.825885319189682
p233182,0.7986366432389923
p187950,0.9535249856772093
p194163,0.7516313867196317
p123572,0.8498762628026142
p213676,0.4371729791340635
p242177,0.8789118756070988
p228376,0.8363999044428383
p098358,0.6013221623348982
p208182,0.8913112187176659
p192069,0.7831646555413977
p125208,0.7398010532501722
p068618,0.4737059331461557
p250399,0.7907679635993227
p096146,0.9193143626384797
p014072,0.6659743344839695
p170811,0.5504292169334897
p016865,0.46705361051319794
p000502,0.8883160054835719
p243659,0.7882730613957514
p123641,0.8195878101552674
p179222,0.7774343674659542
p119669,0.8468024155407333
p224232,0.9344025719421858
p113196,0.7279920131178848
p197404,0.7681520511384754
p040348,0.8796056604510433
p220547,0.8072606263697543
p152772,0.5991122457660643
p227843,0.9759452366293816
p243822,0.94009032338372
p042663,0.8042640974732991
p103616,0.799827616172742
p119315,0.7931927017527931
p112683,0.7939165569953631
p134225,0.4366229506508842
p178686,0.508394110690439
p104414,0.6922888078460903
p196430,0.6801559260181824
p121265,0.8736728151849805
p002111,0.8674756899268675
p048656,0.828459007085562
p100742,0.7313942063382748
p240945,0.7821901819413339
p196948,0.6882270074580679
p161397,0.8641417748859148
p085333,0.4647739716755913
p051174,0.7278506519406005
p226030,0.7724957257778089
p200031,0.9387199385769953
p099283,0.43551085645355186
p012888,0.8345581701391556
p213138,0.6047321948316768
p259594,0.7631636217136648
p169939,0.5425964465662504
p189829,0.7538998795544704
p180698,0.9261609458997373
p041111,0.7827159334388472
p108577,0.8668788631288362
p024499,0.8119960819891767
p009156,0.8209537184429565
p154797,0.695731619771822
p019957,0.8443016835005382
p137043,0.853133951617312
p183936,0.9470386000110907
p143641,0.5904605161823074
p201920,0.49399586954048685
p169193,0.7403399281436278
p215466,0.7983310273196915
p124527,0.6347765188850085
p241030,0.8196292353395909
p252968,0.6384909788442532
p090991,0.743669566050118
p138331,0.9116466634089408
p199355,0.8473939399413206
p084300,0.8984449074816723
p096238,0.7429156291643748
p081530,0.7262522187947376
p178898,0.7654511238539112
p177763,0.7752226232932569
p175360,0.8948415518701547
p218759,0.8860745337003664
p225010,0.8872595149786121
p015130,0.7762108093381208
p161752,0.5136960959946246
p152538,0.8035470764528063
p237080,0.9273038448087262
p199291,0.9418544881276627
p136751,0.8456249473457444
p108958,0.8817226225424144
p110542,0.7114281815168609
p043509,0.9212572349527175
p251751,0.6477149636892652
p241189,0.8112703292006143
p194788,0.8826090174675245
p175510,0.7611395010473485
p113659,0.7488626442961235
p038018,0.718561590217044
p109620,0.9048214285058864
p198992,0.7163088130221451
p001237,0.7564841349387672
p156569,0.376488133421914
p183302,0.7347404757492935
p068100,0.7284504191406949
p013384,0.659459290861586
p189300,0.30967399243788685
p185448,0.8498538679511993
p140668,0.7583067916846813
p070387,0.6166227817724037
p033345,0.8577076175153662
p049875,0.9222388012849805
p112795,0.7975919442351216
p042765,0.8730056776861146
p183727,0.886707960495689
p258333,0.9630307957838495
p164654,0.7790817613754071
p111121,0.8180863157729269
p007364,0.9233418440793002
p235281,0.5194564412561918
p184766,0.9443448418497413
p118290,0.6337472557928563
p134315,0.7152388626908541
p008931,0.7076355163273051
p193216,0.8260319516722687
p099504,0.7661170519103979
p185939,0.6718713021022495
p212541,0.9235770606906812
p057050,0.5081508880790186
p235964,0.7773711396080191
p019799,0.8091811535270117
p226343,0.755285092286713
p247942,0.9107019948725084
p034876,0.9127992358771004
p127034,0.7988652098491567
p122910,0.8233873143470262
p112781,0.5195885922406042
p167054,0.9408956086102122
p091175,0.8162436869062091
p192661,0.9564067963672531
p254171,0.8433759890520444
p056473,0.865856321184469
p186773,0.8470679717736056
p005448,0.580638064907623
p127039,0.7433094228448391
p019902,0.936647330034714
p109258,0.8715134839605112
p256814,0.3048180225808695
p086119,0.9422783385872857
p085718,0.7694491627633977
p000341,0.629932172516521
p153871,0.49978158516996163
p015527,0.922348563738715
p180082,0.7976899416624285
p114608,0.9117020071530166
p255258,0.660655984356959
p074885,0.39081134484627467
p158107,0.9233707686698595
p194785,0.5112374082848026
p053919,0.8083583071018918
p118270,0.7362621649079167
p173735,0.8774728711774558
p166438,0.8034809782779995
p229032,0.7831933495561745
p126693,0.762557800748318
p093408,0.5508210110169621
p078376,0.7371265472195283
p256718,0.7126658414821185
p257276,0.8795606923426162
p139883,0.8255346126031875
p112417,0.676628425212864
p006285,0.8825432326942386
p158702,0.7662913450904386
p180517,0.7414651808776442
p103302,0.83030138790985
p085035,0.6117740552163458
p052579,0.8750913112758512
p034767,0.811154902277758
p164787,0.4647561584619534
p068805,0.9068069885057825
p099314,0.659058888210686
p247448,0.47841841793678686
p010132,0.8813365485393516
p149889,0.8836974142854442
p244732,0.8908112493214668
p132573,0.7488776018028755
p022004,0.8382348488562054
p232062,0.47153256086796164
p227193,0.959311445523739
p001484,0.8551883852309198
p212354,0.20158809426212043
p218435,0.879215188005505
p070650,0.8465005597294324
p088920,0.7185668598920241
p121609,0.9168023241156043
p050858,0.9714292910039246
p132912,0.7978190191921851
p150879,0.5909923667323247
p243365,0.8651867736375534
p114677,0.7134257818173099
p228243,0.8843058979957188
p042290,0.9203164920277699
p104397,0.750538669847798
p042280,0.5967409852287668
p137702,0.705173429592197
p084377,0.8357372914085923
p041654,0.7878880774019368
p119772,0.4913654043603559
p098282,0.6426560221983628
p087508,0.8454537276396207
p107066,0.5461688590209947
p241315,0.39323725916410573
p034181,0.5540652428924222
p079792,0.8904247576526891
p206611,0.8735670321315825
p233647,0.860702465330478
p072113,0.6889681072442262
p085444,0.8459199201537062
p028452,0.7623348455955659
p104178,0.7913075817327511
p097168,0.46791949775347397
p211339,0.8826809973041
p109077,0.6966233548110621
p074743,0.6231348956110242
p207729,0.8371713067442205
p204533,0.8271721640622371
